CO,Gas,Temp,Humidity,Pressure,Oxygen,Alert,Escape_Time
0.65,402.92,33.2,58.74,1007.7,20.87,no
0.64,403.05,33.18,58.78,1007.7,20.85,no
0.64,403.08,33.15,58.81,1007.75,20.87,no
0.64,403.05,33.12,58.74,1007.71,20.86,no
0.64,403.07,33.08,58.92,1007.72,20.87,no
0.63,403.03,33.08,58.92,1007.69,20.88,no
0.64,403.09,33.08,58.94,1007.65,20.88,no
0.64,403.1,33.07,58.92,1007.7,20.89,no
0.64,403.06,33.06,58.9,1007.74,20.91,no
0.64,403.05,33.86,60.81,1007.78,20.91,no
0.64,403.06,33.69,57.88,1007.76,20.91,no
0.64,403.09,33.51,57.72,1007.75,20.92,no
0.65,402.79,32.1,58.43,1009.9,20.94,no
0.64,402.75,32.15,58.34,1009.92,20.83,no
0.64,402.76,32.17,58.37,1009.91,20.85,no
0.65,402.73,32.19,58.31,1009.93,20.84,no
0.65,402.72,32.2,58.27,1009.91,20.82,no
0.65,402.72,32.2,58.27,1009.9,20.81,no
0.64,402.74,32.19,58.23,1009.88,20.82,no
0.64,402.73,32.19,58.08,1009.9,20.83,no
0.64,402.67,32.18,58.25,1009.88,20.84,no
0.64,402.69,32.17,58.34,1009.91,20.84,no
0.64,402.72,32.16,58.39,1009.9,20.83,no
0.64,402.74,32.17,58.43,1009.87,20.86,no
0.65,402.7,32.18,58.42,1009.9,20.86,no
0.64,402.74,32.15,58.5,1009.9,20.87,no
0.64,402.7,32.14,58.54,1009.9,20.9,no
0.63,402.68,32.13,58.58,1009.87,20.89,no
0.63,402.67,32.13,58.62,1009.84,20.89,no
0.64,402.66,32.12,58.68,1009.84,20.89,no
0.63,402.73,32.1,58.81,1009.87,20.9,no
0.64,402.73,32.1,58.82,1009.85,20.9,no
0.63,402.69,32.11,58.88,1009.85,20.89,no
0.64,402.69,32.13,58.9,1009.86,20.87,no
0.63,402.69,32.13,58.87,1009.87,20.87,no
0.63,402.66,32.11,58.91,1009.87,20.85,no
0.64,402.69,32.11,58.99,1009.84,20.84,no
0.64,402.69,32.1,58.96,1009.84,20.84,no
0.63,402.67,32.11,58.89,1009.85,20.86,no
0.64,402.67,32.12,58.91,1009.87,20.85,no
0.62,402.67,32.12,58.96,1009.84,20.84,no
0.64,402.67,32.13,59.08,1009.86,20.85,no
0.64,402.68,32.11,58.96,1009.87,20.86,no
0.63,402.69,32.1,58.93,1009.84,20.85,no
0.63,402.7,32.1,58.87,1009.84,20.84,no
0.64,402.72,32.11,58.84,1009.83,20.85,no
0.64,402.72,32.12,58.76,1009.85,20.85,no
0.64,402.69,32.12,58.86,1009.83,20.85,no
0.63,402.7,32.11,58.63,1009.83,20.81,no
0.64,402.7,32.1,58.6,1009.84,20.81,no
0.63,402.69,32.1,58.56,1009.84,20.82,no
0.63,402.64,32.09,58.58,1009.87,20.8,no
0.64,402.64,32.09,58.7,1009.86,20.79,no
0.62,402.65,32.09,58.71,1009.85,20.77,no
0.63,402.66,32.09,58.82,1009.83,20.78,no
0.64,402.82,32.11,58.78,1009.86,20.77,no
0.65,402.82,32.11,58.84,1009.84,20.77,no
0.65,402.8,32.11,58.79,1009.86,20.78,no
0.64,402.79,32.12,58.93,1009.87,20.81,no
0.64,402.8,32.12,59.14,1009.85,20.81,no
0.62,402.78,32.12,59.24,1009.84,20.83,no
0.65,402.8,32.11,59.27,1009.86,20.84,no
0.65,402.78,32.13,59.83,1009.9,20.84,no
0.65,402.77,32.11,59.72,1009.87,20.84,no
0.65,402.78,32.13,59.58,1009.87,20.84,no
0.65,402.79,32.13,59.13,1009.84,20.83,no
0.65,402.79,32.14,59.02,1009.86,20.84,no
0.65,402.75,32.15,59.09,1009.86,20.83,no
45.2,420.5,31.5,60.1,1009.5,20.8,no
0.65,402.83,32.53,56.42,1009.6,20.86,no
0.65,402.87,32.52,56.32,1009.57,20.9,no
0.65,402.9,32.5,56.16,1009.59,20.86,no
0.65,402.94,32.46,56.1,1009.55,20.88,no
0.65,402.95,32.44,56.09,1009.52,20.85,no
0.65,402.99,32.43,56.19,1009.52,20.84,no
0.65,403.02,32.43,56.23,1009.52,20.85,no
0.66,402.99,32.43,56.15,1009.53,20.85,no
0.66,402.96,32.45,56.14,1009.51,20.86,no
0.66,403.04,32.44,56.16,1009.51,20.85,no
0.65,403.0,32.45,56.21,1009.52,20.87,no
0.66,403.07,32.46,56.13,1009.54,20.87,no
0.66,403.08,32.44,56.03,1009.53,20.88,no
0.66,403.04,32.43,56.04,1009.54,20.87,no
0.66,403.04,32.43,56.03,1009.55,20.91,no
0.65,403.04,32.43,56.03,1009.52,20.94,no
0.66,403.05,32.43,56.06,1009.53,20.93,no
0.65,402.98,32.42,56.09,1009.52,20.94,no
0.65,403.04,32.42,56.11,1009.5,20.94,no
0.65,403.01,32.42,56.13,1009.51,20.94,no
0.73,403.3,32.49,59.1,1009.48,20.91,no
0.72,403.21,33.25,60.45,1009.49,20.93,no
0.71,403.08,33.58,60.46,1009.5,20.93,no
0.69,403.02,33.81,60.7,1009.51,20.95,no
0.76,403.37,33.7,61.88,1009.51,20.93,no
0.69,403.04,33.49,57.74,1009.49,20.9,no
0.7,403.06,33.42,56.74,1009.52,20.9,no
0.7,403.04,33.35,56.18,1009.49,20.88,no
0.69,403.04,33.28,55.62,1009.52,20.89,no
0.69,403.07,33.23,55.5,1009.49,20.89,no
0.69,403.05,33.18,55.43,1009.55,20.9,no
0.69,403.08,33.13,55.4,1009.55,20.89,no
0.69,403.14,33.07,55.44,1009.54,20.88,no
0.69,403.17,33.04,55.44,1009.53,20.87,no
0.69,403.16,33.02,55.46,1009.56,20.85,no
0.69,403.16,33.0,55.48,1009.5,20.86,no
0.69,403.16,32.98,55.47,1009.5,20.86,no
0.69,403.19,32.95,55.39,1009.52,20.84,no
0.69,403.22,32.92,55.36,1009.51,20.82,no
0.85,403.96,33.38,57.18,1009.49,20.83,no
0.79,403.69,33.82,57.86,1009.47,20.83,no
0.76,403.61,33.97,58.38,1009.49,20.84,no
0.71,403.34,34.1,58.8,1009.53,20.86,no
0.72,403.31,34.18,59.2,1009.51,20.86,no
0.73,403.43,34.25,59.58,1009.51,20.85,no
0.48,402.42,34.31,59.95,1009.52,20.84,no
0.61,403.04,34.28,58.77,1009.49,20.85,no
0.62,403.01,33.94,55.08,1009.44,20.88,no
0.61,402.97,33.85,54.24,1009.48,20.9,no
0.6,403.01,33.75,53.88,1009.47,20.9,no
0.61,403.02,33.65,53.72,1009.49,20.9,no
0.6,403.02,33.57,53.72,1009.49,20.88,no
0.6,402.97,33.51,53.79,1009.49,20.86,no
0.6,403.03,33.44,54.09,1009.49,20.87,no
0.6,403.0,33.36,54.73,1009.49,20.88,no
0.6,403.0,33.3,54.86,1009.47,20.88,no
0.59,403.02,33.25,54.81,1009.49,20.91,no
0.59,403.08,33.22,54.7,1009.47,20.89,no
0.59,403.04,33.16,54.83,1009.48,20.89,no
0.59,403.01,33.12,54.85,1009.47,20.87,no
0.59,403.0,33.08,54.91,1009.46,20.87,no
0.59,403.04,33.05,54.88,1009.47,20.87,no
0.58,403.04,33.02,54.83,1009.47,20.88,no
0.59,403.03,32.98,54.97,1009.43,20.87,no
0.59,402.99,32.96,55.18,1009.44,20.88,no
0.58,403.04,32.94,55.32,1009.46,20.86,no
0.59,403.0,32.91,55.28,1009.44,20.86,no
0.59,403.02,32.89,55.12,1009.46,20.86,no
0.58,402.84,32.86,54.94,1009.44,20.86,no
0.57,402.81,32.84,55.03,1009.46,20.86,no
0.57,402.78,32.81,55.2,1009.46,20.86,no
0.57,402.8,32.79,55.29,1009.44,20.88,no
0.57,402.76,32.77,55.38,1009.45,20.85,no
0.55,402.62,32.76,55.43,1009.44,20.85,no
0.55,402.6,32.74,55.51,1009.44,20.84,no
0.55,402.61,32.73,55.52,1009.44,20.84,no
0.56,402.64,32.72,55.52,1009.46,20.83,no
0.55,402.64,32.71,55.65,1009.45,20.78,no
0.55,402.73,32.69,55.73,1009.49,20.78,no
0.56,402.72,32.66,55.7,1009.46,20.81,no
0.56,402.76,32.65,55.56,1009.45,20.79,no
0.58,402.9,32.64,55.77,1009.47,20.79,no
0.59,402.96,32.63,55.7,1009.45,20.81,no
0.6,403.09,32.63,55.57,1009.45,20.77,no
0.63,402.79,32.56,56.16,1009.37,21.07,no
0.64,402.73,32.56,56.02,1009.38,20.91,no
0.63,402.7,32.58,56.08,1009.36,20.9,no
0.63,402.68,32.59,56.1,1009.37,20.9,no
0.63,402.68,32.6,56.1,1009.4,20.91,no
0.63,402.64,32.6,56.13,1009.38,20.89,no
0.59,402.49,32.6,56.12,1009.4,20.87,no
0.6,402.49,32.59,56.07,1009.36,20.86,no
0.59,402.43,32.6,55.87,1009.37,20.87,no
0.59,402.39,32.61,55.83,1009.36,20.88,no
0.59,402.41,32.6,55.92,1009.39,20.86,no
0.59,402.39,32.6,55.81,1009.4,20.87,no
0.59,402.41,32.61,55.58,1009.39,20.89,no
0.59,402.39,32.6,55.38,1009.38,20.88,no
0.59,402.4,32.62,55.43,1009.37,20.87,no
0.66,402.82,32.62,54.46,1009.34,20.77,no
0.63,402.78,32.6,54.52,1009.34,20.79,no
0.66,402.76,32.58,54.68,1009.3,20.85,no
0.65,402.8,32.59,54.68,1009.32,20.84,no
0.67,402.79,32.58,54.75,1009.33,20.86,no
0.65,402.76,32.58,54.86,1009.35,20.87,no
0.66,402.77,32.56,54.79,1009.29,20.89,no
0.66,402.77,32.56,54.81,1009.3,20.87,no
0.64,402.76,32.56,54.93,1009.32,20.85,no
0.66,402.77,32.56,55.05,1009.32,20.86,no
0.66,402.77,32.55,55.02,1009.33,20.87,no
0.66,402.8,32.55,55.14,1009.34,20.88,no
0.66,402.78,32.54,55.26,1009.3,20.84,no
0.66,402.83,32.54,55.35,1009.34,20.84,no
0.66,402.79,32.54,55.29,1009.33,20.84,no
0.66,402.79,32.53,55.41,1009.28,20.84,no
0.66,402.75,32.54,55.5,1009.3,20.83,no
0.67,402.83,32.54,55.52,1009.27,20.82,no
0.66,402.83,32.53,55.47,1009.27,20.83,no
0.67,402.86,32.53,55.55,1009.27,20.83,no
0.68,402.91,32.53,55.84,1009.33,20.83,no
0.68,402.93,32.53,56.07,1009.27,20.82,no
0.68,402.94,32.54,56.07,1009.24,20.84,no
0.7,402.96,32.53,56.08,1009.26,20.86,no
0.7,403.0,32.53,56.15,1009.26,20.83,no
0.7,403.0,32.52,56.11,1009.23,20.83,no
0.71,403.09,32.51,56.1,1009.27,20.83,no
0.71,403.08,32.51,56.26,1009.24,20.85,no
0.72,403.15,32.52,56.62,1009.23,20.85,no
0.72,403.24,32.52,56.61,1009.24,20.83,no
0.73,403.37,32.52,56.67,1009.23,20.82,no
0.74,403.33,32.51,56.53,1009.21,20.84,no
0.74,403.33,32.52,56.6,1009.23,20.87,no
0.74,403.41,32.52,56.75,1009.24,20.85,no
0.75,403.41,32.51,56.6,1009.22,20.86,no
0.76,403.48,32.5,56.68,1009.25,20.85,no
0.76,403.48,32.51,56.6,1009.21,20.86,no
0.77,403.6,32.51,56.63,1009.24,20.86,no
0.77,403.66,32.51,56.74,1009.21,20.88,no
0.78,403.75,32.5,56.61,1009.22,20.89,no
0.79,403.79,32.51,56.51,1009.24,20.9,no
0.8,403.88,32.51,56.45,1009.2,20.9,no
0.81,404.06,32.5,56.64,1009.23,20.9,no
0.84,404.22,32.5,56.5,1009.23,20.9,no
0.87,404.39,32.51,56.29,1009.22,20.91,no
0.89,404.54,32.51,56.25,1009.21,20.92,no
0.87,404.6,32.51,56.15,1009.2,20.91,no
0.88,404.6,32.51,56.22,1009.21,20.91,no
0.89,404.66,32.51,56.31,1009.23,20.9,no
0.89,404.7,32.49,56.41,1009.26,20.89,no
0.91,404.82,32.48,56.47,1009.23,20.89,no
0.92,404.84,32.48,56.76,1009.25,20.89,no
0.91,404.97,32.48,57.02,1009.21,20.87,no
0.93,404.88,32.48,57.13,1009.22,20.89,no
0.94,405.04,32.48,56.91,1009.24,20.88,no
0.92,405.13,32.47,57.01,1009.19,20.87,no
0.91,405.11,32.47,57.13,1009.18,20.9,no
0.92,405.11,32.48,57.46,1009.23,20.89,no
0.91,405.08,32.49,57.54,1009.22,20.91,no
0.92,404.97,32.48,57.51,1009.21,20.92,no
0.92,405.06,32.49,57.27,1009.21,20.92,no
0.91,405.08,32.49,57.28,1009.26,20.92,no
0.92,405.08,32.49,57.45,1009.2,20.91,no
0.92,405.1,32.49,57.51,1009.23,20.91,no
0.91,405.06,32.5,57.51,1009.25,20.93,no
0.92,405.08,32.5,57.37,1009.25,20.92,no
0.93,405.11,32.51,57.3,1009.24,20.9,no
0.91,405.21,32.51,57.26,1009.25,20.9,no
0.93,405.25,32.51,57.42,1009.26,20.88,no
0.94,405.32,32.5,57.41,1009.25,20.89,no
0.96,405.27,32.51,57.36,1009.23,20.89,no
0.93,405.23,32.5,57.21,1009.27,20.87,no
0.94,405.27,32.5,57.15,1009.28,20.88,no
0.94,405.21,32.49,57.0,1009.25,20.87,no
0.94,405.21,32.49,56.87,1009.27,20.88,no
0.94,405.23,32.49,56.82,1009.25,20.9,no
0.94,405.28,32.5,56.86,1009.27,20.92,no
0.95,405.3,32.5,56.75,1009.25,20.93,no
0.94,405.3,32.5,56.69,1009.25,20.94,no
0.95,405.25,32.5,56.69,1009.23,20.94,no
0.94,405.25,32.5,56.76,1009.2,20.95,no
0.94,405.19,32.51,56.8,1009.23,20.96,no
0.93,405.1,32.5,56.79,1009.26,20.96,no
0.96,405.15,32.5,56.79,1009.23,20.96,no
0.94,405.23,32.5,56.7,1009.22,20.95,no
0.93,405.08,32.51,56.71,1009.2,20.93,no
0.91,404.95,32.51,57.06,1009.24,20.92,no
0.88,404.77,32.52,56.98,1009.23,20.88,no
0.87,404.58,32.53,56.87,1009.22,20.88,no
0.86,404.48,32.53,56.82,1009.23,20.87,no
0.87,404.36,32.53,56.72,1009.24,20.87,no
0.87,404.36,32.54,56.61,1009.2,20.88,no
0.87,404.48,32.53,56.69,1009.23,20.87,no
0.87,404.49,32.54,56.69,1009.22,20.88,no
0.87,404.46,32.53,56.71,1009.24,20.88,no
0.86,404.41,32.54,56.66,1009.23,20.89,no
0.86,404.36,32.54,56.63,1009.2,20.9,no
0.86,404.43,32.53,56.65,1009.19,20.9,no
0.87,404.41,32.55,56.66,1009.19,20.88,no
0.84,404.34,32.55,56.62,1009.22,20.89,no
0.84,404.26,32.57,56.5,1009.2,20.89,no
0.81,404.2,32.58,56.42,1009.22,20.88,no
0.79,404.11,32.63,56.34,1009.21,20.9,no
0.79,404.03,32.63,56.62,1009.21,20.88,no
0.79,403.95,32.62,56.83,1009.18,20.87,no
0.78,403.86,32.62,56.86,1009.18,20.87,no
0.77,403.82,32.62,56.91,1009.21,20.84,no
0.79,403.79,32.61,57.07,1009.18,20.87,no
0.77,403.77,32.63,57.18,1009.2,20.88,no
0.78,403.79,32.62,56.87,1009.21,20.87,no
0.79,403.77,32.61,56.44,1009.19,20.87,no
0.79,403.82,32.62,55.97,1009.2,20.87,no
0.77,403.77,32.6,55.75,1009.18,20.86,no
0.77,403.69,32.6,55.49,1009.19,20.87,no
0.75,403.65,32.6,55.3,1009.18,20.9,no
0.75,403.7,32.59,55.25,1009.2,20.9,no
0.73,403.59,32.59,55.33,1009.17,20.93,no
0.74,403.6,32.59,55.31,1009.21,20.93,no
0.74,403.53,32.59,55.44,1009.19,20.92,no
0.74,403.53,32.59,55.49,1009.21,20.94,no
0.74,403.51,32.59,55.56,1009.17,20.94,no
0.73,403.48,32.61,55.41,1009.17,20.92,no
0.74,403.45,32.61,55.34,1009.16,20.93,no
0.73,403.44,32.61,55.34,1009.22,20.93,no
0.72,403.4,32.59,55.21,1009.21,20.89,no
0.72,403.38,32.59,55.26,1009.17,20.88,no
0.72,403.33,32.6,55.23,1009.17,20.88,no
0.72,403.32,32.59,55.25,1009.15,20.88,no
0.71,403.29,32.59,55.22,1009.16,20.89,no
0.71,403.28,32.58,55.12,1009.2,20.88,no
0.71,403.25,32.58,55.18,1009.18,20.88,no
0.71,403.27,32.58,55.23,1009.17,20.9,no
0.7,403.24,32.58,55.37,1009.22,20.91,no
0.72,403.19,32.58,55.43,1009.2,20.89,no
0.71,403.21,32.57,55.32,1009.18,20.9,no
0.71,403.14,32.56,55.22,1009.17,20.88,no
0.7,403.15,32.56,55.11,1009.17,20.87,no
0.7,403.16,32.55,55.13,1009.18,20.86,no
0.68,403.13,32.54,55.01,1009.17,20.86,no
0.7,403.15,32.52,54.91,1009.17,20.86,no
0.7,403.14,32.52,55.02,1009.17,20.87,no
0.69,403.1,32.52,55.11,1009.16,20.87,no
0.69,403.11,32.52,55.11,1009.15,20.86,no
0.68,403.08,32.51,55.14,1009.15,20.9,no
0.68,403.04,32.5,55.27,1009.13,20.9,no
0.68,403.02,32.5,55.33,1009.14,20.91,no
0.68,403.02,32.5,55.25,1009.12,20.92,no
0.68,403.03,32.51,55.29,1009.15,20.92,no
0.69,403.02,32.51,55.42,1009.13,20.92,no
0.68,403.0,32.51,55.52,1009.14,20.92,no
0.68,403.04,32.52,55.43,1009.14,20.91,no
0.68,402.98,32.52,55.39,1009.17,20.91,no
0.68,403.0,32.52,55.42,1009.13,20.9,no
0.68,403.0,32.53,55.47,1009.19,20.87,no
0.68,402.99,32.53,55.68,1009.14,20.87,no
0.68,402.97,32.53,55.82,1009.14,20.89,no
0.68,402.96,32.54,56.0,1009.15,20.89,no
0.68,403.0,32.55,55.49,1009.14,20.89,no
0.68,403.08,32.55,55.12,1009.15,20.88,no
0.68,403.05,32.55,54.97,1009.13,20.86,no
0.68,403.05,32.56,54.89,1009.14,20.86,no
0.69,403.1,32.56,54.94,1009.17,20.87,no
0.69,403.1,32.57,54.97,1009.14,20.87,no
0.69,403.1,32.56,54.86,1009.1,20.89,no
0.69,403.09,32.56,54.71,1009.12,20.88,no
0.68,403.04,32.55,54.65,1009.1,20.87,no
0.68,403.03,32.54,54.65,1009.11,20.85,no
0.68,403.03,32.55,54.67,1009.15,20.88,no
0.68,403.0,32.56,54.69,1009.14,20.89,no
0.68,403.0,32.56,54.69,1009.12,20.91,no
0.67,402.98,32.57,54.73,1009.11,20.91,no
0.67,403.0,32.56,54.99,1009.12,20.91,no
0.68,403.02,32.55,54.99,1009.13,20.89,no
0.68,402.98,32.54,55.02,1009.12,20.88,no
0.69,403.02,32.55,55.06,1009.1,20.88,no
0.68,402.99,32.54,55.16,1009.1,20.9,no
0.68,402.98,32.56,55.18,1009.12,20.91,no
0.67,402.91,32.56,55.04,1009.11,20.9,no
0.66,402.94,32.57,54.99,1009.09,20.9,no
0.68,402.91,32.57,55.1,1009.12,20.9,no
0.63,402.76,32.67,54.44,1009.09,20.88,no
0.63,402.73,32.67,54.52,1009.09,20.92,no
0.63,402.78,32.68,54.49,1009.09,20.86,no
0.63,402.73,32.67,54.47,1009.06,20.88,no
0.64,402.76,32.67,54.5,1009.06,20.89,no
0.65,402.78,32.67,54.46,1009.09,20.92,no
0.65,402.81,32.68,54.54,1009.09,20.92,no
0.64,402.77,32.69,54.53,1009.07,20.92,no
0.64,402.79,32.69,54.49,1009.09,20.92,no
0.65,402.84,32.69,54.57,1009.08,20.92,no
0.65,402.83,32.7,54.58,1009.07,20.9,no
0.66,402.89,32.71,54.64,1009.07,20.86,no
0.65,402.92,32.71,54.79,1009.08,20.85,no
0.66,402.92,32.71,54.86,1009.07,20.85,no
0.65,402.93,32.71,54.97,1009.07,20.85,no
0.66,402.96,32.7,54.93,1009.07,20.84,no
0.68,402.93,32.69,54.91,1009.11,20.85,no
0.66,402.99,32.69,54.92,1009.09,20.85,no
0.67,402.99,32.69,54.9,1009.08,20.84,no
0.67,403.01,32.69,54.96,1009.06,20.84,no
0.67,402.98,32.69,55.03,1009.09,20.87,no
0.67,403.02,32.69,55.14,1009.08,20.88,no
0.68,403.12,32.69,55.22,1009.07,20.91,no
0.69,403.09,32.69,55.46,1009.07,20.91,no
0.7,403.09,32.69,55.56,1009.08,20.91,no
0.66,403.13,32.69,55.49,1009.06,20.92,no
0.7,403.14,32.69,55.54,1009.1,20.9,no
0.7,403.09,32.69,55.5,1009.06,20.9,no
0.7,403.12,32.69,55.42,1009.07,20.91,no
0.7,403.17,32.69,55.57,1009.05,20.91,no
0.7,403.24,32.68,55.69,1009.1,20.9,no
0.71,403.26,32.68,55.73,1009.08,20.91,no
0.71,403.26,32.68,55.73,1009.07,20.91,no
0.71,403.3,32.69,56.07,1009.06,20.91,no
0.72,403.35,32.69,56.54,1009.05,20.9,no
0.71,403.43,32.69,56.76,1009.07,20.89,no
0.73,403.41,32.7,56.51,1009.06,20.9,no
0.74,403.44,32.7,56.58,1009.08,20.91,no
0.74,403.45,32.7,56.45,1009.08,20.92,no
0.74,403.55,32.71,56.45,1009.07,20.92,no
0.74,403.55,32.7,56.41,1009.09,20.92,no
0.75,403.45,32.69,56.27,1009.07,20.92,no
0.75,403.47,32.69,56.01,1009.08,20.9,no
0.72,403.43,32.71,55.2,1009.09,20.91,no
0.73,403.39,32.69,54.51,1009.08,20.9,no
0.69,403.26,32.66,54.16,1009.05,20.9,no
0.7,403.24,32.67,54.09,1009.05,20.89,no
0.7,403.22,32.67,54.15,1009.03,20.89,no
0.69,403.27,32.68,54.3,1009.05,20.88,no
0.71,403.32,32.7,54.42,1009.04,20.86,no
0.68,403.28,32.71,54.48,1009.05,20.87,no
0.71,403.27,32.79,60.56,1009.07,20.9,no
0.71,403.3,33.55,68.33,1009.21,20.93,no
0.7,403.36,33.81,68.75,1009.19,20.89,no
0.71,403.36,34.02,69.22,1009.13,20.91,no
0.71,403.4,34.06,70.11,1009.12,20.89,no
0.71,403.43,33.66,61.43,1009.05,20.89,no
0.74,403.5,33.56,58.39,1009.11,20.86,no
0.74,403.58,33.49,56.87,1009.11,20.85,no
0.74,403.47,33.41,55.97,1009.07,20.87,no
0.74,403.59,33.36,55.58,1009.08,20.87,no
0.73,403.56,33.32,55.38,1009.03,20.84,no
0.76,403.58,33.29,55.29,1009.06,20.83,no
0.75,403.66,33.25,55.07,1009.05,20.87,no
0.77,403.71,33.21,55.01,1009.06,20.87,no
0.77,403.81,33.18,54.91,1009.03,20.88,no
0.77,403.84,33.15,54.71,1009.04,20.87,no
0.78,403.87,33.11,54.62,1009.01,20.88,no
0.77,403.82,33.07,54.05,1009.02,20.88,no
0.76,403.87,33.04,54.05,1009.06,20.87,no
0.76,403.79,33.03,54.01,1009.06,20.87,no
0.74,403.66,33.02,54.07,1009.07,20.88,no
0.76,403.66,33.0,54.11,1009.04,20.88,no
0.75,403.63,33.0,54.18,1009.03,20.86,no
0.75,403.68,33.0,54.16,1009.04,20.84,no
0.75,403.65,33.0,54.21,1009.04,20.85,no
0.76,403.69,32.99,54.27,1009.05,20.85,no
0.73,403.54,32.98,54.35,1009.04,20.87,no
0.73,403.41,32.97,54.4,1009.01,20.86,no
0.72,403.47,32.96,54.48,1009.03,20.87,no
0.64,402.82,32.98,53.24,1008.81,20.77,no
0.64,402.79,32.98,53.18,1008.77,20.95,no
0.63,402.78,32.98,53.2,1008.77,21.06,no
0.62,402.77,32.99,53.22,1008.75,21.05,no
0.63,402.77,32.98,53.28,1008.79,21.04,no
0.62,402.73,32.99,53.33,1008.78,21.04,no
0.63,402.73,33.0,53.38,1008.76,21.04,no
0.64,402.73,32.99,53.43,1008.75,21.03,no
0.62,402.72,32.99,53.64,1008.74,21.0,no
0.63,402.73,32.99,53.72,1008.77,20.98,no
0.63,402.74,32.98,53.86,1008.71,20.99,no
0.62,402.73,33.0,54.05,1008.76,20.95,no
0.63,402.72,32.99,54.15,1008.77,20.91,no
0.62,402.73,33.0,54.16,1008.77,20.89,no
0.63,402.72,33.0,54.2,1008.78,20.89,no
0.63,402.74,33.44,60.54,1008.74,20.86,no
0.63,402.7,33.89,64.09,1008.75,20.84,no
0.63,402.69,34.08,65.12,1008.77,20.84,no
0.63,402.7,34.22,65.12,1008.78,20.84,no
0.64,402.74,34.32,65.36,1008.77,20.85,no
0.63,402.73,34.38,65.55,1008.82,20.87,no
0.63,402.78,34.43,65.77,1008.83,20.89,no
0.64,402.77,34.47,65.97,1008.85,20.91,no
0.64,402.78,34.5,66.35,1008.81,20.93,no
0.63,402.79,34.48,65.28,1008.84,20.91,no
0.76,404.32,33.59,55.65,1008.77,20.78,no
0.92,407.01,33.55,55.39,1008.77,20.78,no
1.03,409.59,33.52,55.16,1008.79,20.79,no
1.16,411.99,33.49,54.78,1008.78,20.82,no
1.2,413.84,33.45,54.61,1008.76,20.84,no
1.2,415.18,33.41,54.27,1008.8,20.88,no
1.26,416.11,33.37,54.28,1008.76,20.89,no
1.26,416.78,33.36,54.28,1008.74,20.9,no
1.26,417.09,33.34,54.18,1008.76,20.91,no
1.27,417.55,33.33,54.09,1008.77,20.9,no
1.27,417.63,33.31,54.01,1008.76,20.92,no
1.29,417.79,33.31,54.04,1008.76,20.92,no
1.29,417.87,33.3,54.14,1008.76,20.92,no
1.3,417.95,33.29,54.14,1008.75,20.93,no
1.22,417.16,33.27,54.16,1008.76,20.92,no
1.23,416.86,33.26,54.12,1008.73,20.9,no
1.25,416.56,33.25,54.06,1008.76,20.89,no
1.22,416.63,33.25,54.1,1008.75,20.9,no
1.22,416.56,33.24,54.13,1008.74,20.87,no
1.24,416.63,33.23,54.16,1008.72,20.88,no
1.22,416.71,33.23,54.2,1008.77,20.89,no
1.24,416.78,33.23,54.24,1008.78,20.85,no
1.25,417.01,33.22,54.28,1008.77,20.86,no
1.23,417.01,33.21,54.4,1008.78,20.85,no
1.25,417.4,33.2,54.52,1008.75,20.87,no
1.24,417.55,33.19,54.59,1008.77,20.86,no
1.26,417.79,33.19,54.61,1008.78,20.86,no
1.26,417.87,33.18,54.61,1008.77,20.86,no
1.29,418.19,33.17,54.57,1008.76,20.86,no
1.28,418.11,33.16,54.52,1008.74,20.86,no
1.29,419.01,33.16,54.47,1008.76,20.85,no
1.29,419.17,33.16,54.43,1008.74,20.91,no
1.32,419.26,33.16,54.54,1008.79,20.91,no
1.35,419.94,33.16,55.11,1008.76,20.9,no
1.33,419.68,33.15,54.99,1008.74,20.85,no
1.35,420.2,33.15,55.19,1008.76,20.87,no
1.34,420.47,33.15,55.17,1008.77,20.88,no
1.36,420.73,33.15,54.79,1008.75,20.84,no
1.37,421.09,33.14,54.61,1008.76,20.86,no
1.39,421.27,33.14,54.68,1008.75,20.85,no
1.37,421.46,33.15,54.65,1008.73,20.84,no
1.41,421.82,33.15,54.51,1008.74,20.84,no
1.39,421.64,33.14,53.69,1008.72,20.84,no
1.41,421.92,33.14,53.73,1008.74,20.87,no
1.41,422.01,33.15,53.87,1008.74,20.89,no
1.4,422.11,33.15,53.98,1008.73,20.88,no
1.42,422.01,33.16,54.07,1008.75,20.87,no
1.42,422.67,33.16,54.09,1008.75,20.88,no
1.44,423.16,33.15,54.11,1008.71,20.87,no
1.47,424.56,33.16,54.17,1008.74,20.87,no
1.56,427.11,33.15,54.18,1008.74,20.88,no
1.58,427.55,33.14,54.2,1008.76,20.87,no
1.62,428.23,33.11,54.24,1008.71,20.86,no
1.58,428.23,33.12,54.26,1008.75,20.85,no
1.56,428.0,33.12,54.27,1008.75,20.86,no
1.55,427.89,33.11,54.38,1008.72,20.88,no
1.54,427.0,33.11,54.42,1008.72,20.86,no
1.53,427.22,33.1,54.46,1008.71,20.86,no
1.53,426.89,33.1,54.92,1008.76,20.87,no
1.53,426.67,33.11,54.98,1008.75,20.88,no
1.56,427.0,33.11,55.08,1008.75,20.86,no
1.52,426.67,33.11,55.04,1008.73,20.86,no
1.53,426.34,33.11,54.97,1008.78,20.85,no
1.54,426.89,33.11,54.92,1008.77,20.82,no
